DATE,ZAFCPIALLMINMEI
6/1/1977,3.449299306
7/1/1977,3.495289964
8/1/1977,3.541280621
9/1/1977,3.541280621
10/1/1977,3.587271279
11/1/1977,3.587271279
12/1/1977,3.633261936
1/1/1978,3.679252593
2/1/1978,3.679252593
3/1/1978,3.679252593
4/1/1978,3.771233908
5/1/1978,3.771233908
6/1/1978,3.771233908
7/1/1978,3.909205881
8/1/1978,3.955196538
9/1/1978,4.001187195
10/1/1978,4.047177853
11/1/1978,4.047177853
12/1/1978,4.047177853
1/1/1979,4.09316851
2/1/1979,4.139159168
3/1/1979,4.185149825
4/1/1979,4.231140482
5/1/1979,4.231140482
6/1/1979,4.27713114
7/1/1979,4.46109377
8/1/1979,4.507084427
9/1/1979,4.553075084
10/1/1979,4.599065742
11/1/1979,4.599065742
12/1/1979,4.645056399
1/1/1980,4.645056399
2/1/1980,4.691047057
3/1/1980,4.737037714
4/1/1980,4.783028372
5/1/1980,4.829019029
6/1/1980,4.921000344
7/1/1980,5.012981659
8/1/1980,5.012981659
9/1/1980,5.150953631
10/1/1980,5.242934946
11/1/1980,5.288925603
12/1/1980,5.380906918
1/1/1981,5.380906918
2/1/1981,5.472888233
3/1/1981,5.472888233
4/1/1981,5.51887889
5/1/1981,5.564869548
6/1/1981,5.610860205
7/1/1981,5.748832177
8/1/1981,5.840813492
9/1/1981,5.978785464
10/1/1981,6.024776122
11/1/1981,6.070766779
12/1/1981,6.116757437
1/1/1982,6.116757437
2/1/1982,6.208738751
3/1/1982,6.346710724
4/1/1982,6.438692039
5/1/1982,6.484682696
6/1/1982,6.530673353
7/1/1982,6.576664011
8/1/1982,6.668645326
9/1/1982,6.760626641
10/1/1982,6.852607955
11/1/1982,6.94458927
12/1/1982,6.94458927
1/1/1983,6.990579928
2/1/1983,7.1285519
3/1/1983,7.174542557
4/1/1983,7.266523872
5/1/1983,7.31251453
6/1/1983,7.31251453
7/1/1983,7.404495844
8/1/1983,7.496477159
9/1/1983,7.542467817
10/1/1983,7.588458474
11/1/1983,7.680439789
12/1/1983,7.680439789
1/1/1984,7.726430446
2/1/1984,7.818411761
3/1/1984,7.910393076
4/1/1984,8.048365048
5/1/1984,8.140346363
6/1/1984,8.18633702
7/1/1984,8.278318335
8/1/1984,8.37029965
9/1/1984,8.416290308
10/1/1984,8.55426228
11/1/1984,8.646243595
12/1/1984,8.692234252
1/1/1985,8.784215567
2/1/1985,9.106150169
3/1/1985,9.106150169
4/1/1985,9.336103456
5/1/1985,9.428084771
6/1/1985,9.566056743
7/1/1985,9.6120474
8/1/1985,9.704028715
9/1/1985,9.842000688
10/1/1985,9.97997266
11/1/1985,10.11794463
12/1/1985,10.30190726
1/1/1986,10.62384186
2/1/1986,10.71582318
3/1/1986,10.85379515
4/1/1986,11.03775778
5/1/1986,11.03775778
6/1/1986,11.17572975
7/1/1986,11.40568304
8/1/1986,11.54365501
9/1/1986,11.7736083
10/1/1986,11.91158027
11/1/1986,12.04955224
12/1/1986,12.18752422
1/1/1987,12.32549619
2/1/1987,12.50945882
3/1/1987,12.69342145
4/1/1987,12.87738408
5/1/1987,12.96936539
6/1/1987,13.10733736
7/1/1987,13.19931868
8/1/1987,13.42927197
9/1/1987,13.6132346
10/1/1987,13.75120657
11/1/1987,13.88917854
12/1/1987,13.98115986
1/1/1988,14.07314117
2/1/1988,14.16512248
3/1/1988,14.39507577
4/1/1988,14.53304774
5/1/1988,14.67101972
6/1/1988,14.71701037
7/1/1988,14.900973
8/1/1988,15.08493563
9/1/1988,15.26889826
10/1/1988,15.45286089
11/1/1988,15.59083286
12/1/1988,15.72880484
1/1/1989,15.95875812
2/1/1989,16.0967301
3/1/1989,16.37267404
4/1/1989,16.60262733
5/1/1989,16.83258062
6/1/1989,17.01654324
7/1/1989,17.20050587
8/1/1989,17.43045916
9/1/1989,17.56843113
10/1/1989,17.70640311
11/1/1989,17.93635639
12/1/1989,18.16630968
1/1/1990,18.39626297
2/1/1990,18.53423494
3/1/1990,18.81017888
4/1/1990,18.99414151
5/1/1990,19.17810414
6/1/1990,19.31607612
7/1/1990,19.45404809
8/1/1990,19.77598269
9/1/1990,20.09791729
10/1/1990,20.23588926
11/1/1990,20.64980518
12/1/1990,20.78777715
1/1/1991,21.01773044
2/1/1991,21.29367438
3/1/1991,21.47763701
4/1/1991,21.79957162
5/1/1991,22.12150622
6/1/1991,22.25947819
7/1/1991,22.53542214
8/1/1991,22.85735674
9/1/1991,23.17929134
10/1/1991,23.59320726
11/1/1991,23.82316054
12/1/1991,24.1910858
1/1/1992,24.42103909
2/1/1992,24.65099238
3/1/1992,24.83495501
4/1/1992,25.15688961
5/1/1992,25.34085224
6/1/1992,25.61679618
7/1/1992,25.84674947
8/1/1992,26.12269341
9/1/1992,26.30665604
10/1/1992,26.3526467
11/1/1992,26.49061867
12/1/1992,26.49061867
1/1/1993,26.76656262
2/1/1993,26.85854393
3/1/1993,27.22646919
4/1/1993,27.96231971
5/1/1993,28.05430103
6/1/1993,28.192273
7/1/1993,28.42222628
8/1/1993,28.56019826
9/1/1993,28.65217957
10/1/1993,28.88213286
11/1/1993,28.92812352
12/1/1993,29.02010483
1/1/1994,29.43402075
2/1/1994,29.52600206
3/1/1994,29.70996469
4/1/1994,29.89392732
5/1/1994,30.07788995
6/1/1994,30.26185258
7/1/1994,30.72175916
8/1/1994,31.18166573
9/1/1994,31.54959099
10/1/1994,31.68756296
11/1/1994,31.77954428
12/1/1994,31.87152559
1/1/1995,32.28544151
2/1/1995,32.42341348
3/1/1995,32.79133874
4/1/1995,33.20525466
5/1/1995,33.34322663
6/1/1995,33.29723597
7/1/1995,33.4811986
8/1/1995,33.57317992
9/1/1995,33.61917057
10/1/1995,33.71115189
11/1/1995,33.8031332
12/1/1995,34.07907715
1/1/1996,34.49299306
2/1/1996,34.53898372
3/1/1996,34.81492767
4/1/1996,35.04488095
5/1/1996,35.27483424
6/1/1996,35.59676884
7/1/1996,35.87271279
8/1/1996,36.05667542
9/1/1996,36.42460068
10/1/1996,36.74653528
11/1/1996,36.88450725
12/1/1996,37.25243251
1/1/1997,37.71233908
2/1/1997,37.94229237
3/1/1997,38.17224566
4/1/1997,38.49418026
5/1/1997,38.63215223
6/1/1997,38.72413355
7/1/1997,39.13804946
8/1/1997,39.18404012
9/1/1997,39.36800275
10/1/1997,39.55196538
11/1/1997,39.41399341
12/1/1997,39.55196538
1/1/1998,39.87389998
2/1/1998,39.9658813
3/1/1998,40.24182524
4/1/1998,40.42578787
5/1/1998,40.6097505
6/1/1998,40.74772247
7/1/1998,41.71352628
8/1/1998,42.17343285
9/1/1998,42.90928337
10/1/1998,43.093246
11/1/1998,43.093246
12/1/1998,43.093246
1/1/1999,43.4151806
2/1/1999,43.4151806
3/1/1999,43.4151806
4/1/1999,43.50716192
5/1/1999,43.46117126
6/1/1999,43.69112455
7/1/1999,43.7371152
8/1/1999,43.55315258
9/1/1999,43.7371152
10/1/1999,43.82909652
11/1/1999,43.92107783
12/1/1999,44.05904981
1/1/2000,44.56494704
2/1/2000,44.42697507
3/1/2000,44.88688164
4/1/2000,45.48476019
5/1/2000,45.66872282
6/1/2000,45.94466676
7/1/2000,46.35858268
8/1/2000,46.54254531
9/1/2000,46.77249859
10/1/2000,46.91047057
11/1/2000,47.00245188
12/1/2000,47.14042385
1/1/2001,47.7383024
2/1/2001,47.87627437
3/1/2001,48.19820897
4/1/2001,48.42816226
5/1/2001,48.61212489
6/1/2001,48.84207818
7/1/2001,48.79608752
8/1/2001,48.70410621
9/1/2001,48.84207818
10/1/2001,48.79608752
11/1/2001,49.02604081
12/1/2001,49.30198475
1/1/2002,50.12981659
2/1/2002,50.73503319
3/1/2002,51.24396534
4/1/2002,52.11740295
5/1/2002,52.37186902
6/1/2002,52.81890402
7/1/2002,53.65795432
8/1/2002,53.9468077
9/1/2002,54.42135254
10/1/2002,55.23289299
11/1/2002,55.89312929
12/1/2002,55.9619039
1/1/2003,56.41581636
2/1/2003,56.35391921
3/1/2003,56.68403736
4/1/2003,56.81470913
5/1/2003,56.81470913
6/1/2003,56.7115472
7/1/2003,56.42269382
8/1/2003,56.54648813
9/1/2003,56.16135029
10/1/2003,55.72807021
11/1/2003,55.09534376
12/1/2003,55.04720153
1/1/2004,55.28791268
2/1/2004,55.45984922
3/1/2004,55.72119275
4/1/2004,55.78308991
5/1/2004,55.78996737
6/1/2004,55.8381096
7/1/2004,55.94814898
8/1/2004,55.8381096
9/1/2004,55.85186452
10/1/2004,56.01004613
11/1/2004,56.34016428
12/1/2004,56.25763475
1/1/2005,56.42957128
2/1/2005,56.45708113
3/1/2005,56.8009542
4/1/2005,56.97289074
5/1/2005,56.83534151
6/1/2005,56.71842467
7/1/2005,57.13794981
8/1/2005,57.23423427
9/1/2005,57.28237651
10/1/2005,57.35115112
11/1/2005,57.3373962
12/1/2005,57.39241589
1/1/2006,57.61249466
2/1/2006,57.68814673
3/1/2006,57.86008327
4/1/2006,57.9976325
5/1/2006,58.21771126
6/1/2006,58.64411387
7/1/2006,59.0498841
8/1/2006,59.45565433
9/1/2006,59.60695848
10/1/2006,59.92332171
11/1/2006,59.92332171
12/1/2006,60.1571554
1/1/2007,60.59731293
2/1/2007,60.52166085
3/1/2007,60.941186
4/1/2007,61.45699561
5/1/2007,61.73897153
6/1/2007,62.17912906
7/1/2007,62.71557106
8/1/2007,63.11446382
9/1/2007,63.47209182
10/1/2007,64.05667604
11/1/2007,64.25612243
12/1/2007,64.71003488
1/1/2008,65.62394509
2/1/2008,65.89400248
3/1/2008,66.83920333
4/1/2008,67.24428941
5/1/2008,67.78440419
6/1/2008,68.72960504
7/1/2008,69.80983459
8/1/2008,70.21492067
9/1/2008,70.62000675
10/1/2008,70.89006414
11/1/2008,70.89006414
12/1/2008,70.75503545
1/1/2009,71.16012153
2/1/2009,71.83526499
3/1/2009,72.91549454
4/1/2009,73.18555193
5/1/2009,73.45560932
6/1/2009,73.7256667
7/1/2009,74.40081017
8/1/2009,74.67086756
9/1/2009,74.80589625
10/1/2009,74.80589625
11/1/2009,74.80589625
12/1/2009,75.07595364
1/1/2010,75.34601103
2/1/2010,75.75109711
3/1/2010,76.42624058
4/1/2010,76.42624058
5/1/2010,76.56126927
6/1/2010,76.56126927
7/1/2010,77.10138404
8/1/2010,77.10138404
9/1/2010,77.23641274
10/1/2010,77.37144143
11/1/2010,77.50647012
12/1/2010,77.64149882
1/1/2011,78.0465849
2/1/2011,78.45167098
3/1/2011,79.39687184
4/1/2011,79.66692922
5/1/2011,80.0720153
6/1/2011,80.47710138
7/1/2011,81.15224485
8/1/2011,81.15224485
9/1/2011,81.69235963
10/1/2011,82.2324744
11/1/2011,82.2324744
12/1/2011,82.50253179
1/1/2012,82.90761787
2/1/2012,83.31270395
3/1/2012,84.2579048
4/1/2012,84.66299089
5/1/2012,84.66299089
6/1/2012,85.06807697
7/1/2012,85.06807697
8/1/2012,85.47316305
9/1/2012,86.14830652
10/1/2012,86.68842129
11/1/2012,86.95847868
12/1/2012,87.22853606
1/1/2013,87.49859345
2/1/2013,88.30876561
3/1/2013,89.38899516
4/1/2013,89.52402386
5/1/2013,89.38899516
6/1/2013,89.65905255
7/1/2013,90.6042534
8/1/2013,90.87431079
9/1/2013,91.27939687
10/1/2013,91.54945426
11/1/2013,91.68448295
12/1/2013,91.81951165
1/1/2014,92.49465511
2/1/2014,93.43985597
3/1/2014,94.65511421
4/1/2014,95.19522899
5/1/2014,95.46528637
6/1/2014,95.73534376
7/1/2014,96.54551592
8/1/2014,96.81557331
9/1/2014,96.81557331
10/1/2014,96.950602
11/1/2014,96.950602
12/1/2014,96.81557331
1/1/2015,96.68054462
2/1/2015,97.35568808
3/1/2015,98.57094633
4/1/2015,99.51614718
5/1/2015,99.65117587
6/1/2015,100.1912906
7/1/2015,101.0014628
8/1/2015,101.1364915
9/1/2015,101.1364915
10/1/2015,101.4065489
11/1/2015,101.5415776
12/1/2015,101.811635
1/1/2016,102.6218071
2/1/2016,104.1071228
3/1/2016,104.9172949
4/1/2016,105.9975245
5/1/2016,106.1325532
6/1/2016,106.6726679
7/1/2016,107.6178688
8/1/2016,107.4828401
9/1/2016,107.6178688
10/1/2016,108.1579836
11/1/2016,108.5630697
12/1/2016,108.9681557
1/1/2017,109.6432992
2/1/2017,110.8585574
3/1/2017,111.3986722
4/1/2017,111.5337009
5/1/2017,111.8037583
6/1/2017,112.0738157
7/1/2017,112.2088444
8/1/2017,112.3438731
9/1/2017,112.8839878
10/1/2017,113.2890739
11/1/2017,113.2890739
12/1/2017,113.8291887
1/1/2018,114.3693035
2/1/2018,115.0444469
3/1/2018,115.5845617
4/1/2018,116.2597052
5/1/2018,116.6647913
6/1/2018,116.9348487
7/1/2018,117.8800495
8/1/2018,117.7450208
9/1/2018,118.4201643
10/1/2018,118.9602791
11/1/2018,119.0953078
12/1/2018,118.9602791
1/1/2019,118.8252504
2/1/2019,119.7704512
3/1/2019,120.7156521
4/1/2019,121.3907955
5/1/2019,121.7958816
6/1/2019,122.2009677
7/1/2019,122.6060538
8/1/2019,122.8761112
9/1/2019,123.2811973
10/1/2019,123.2811973
11/1/2019,123.4162259
12/1/2019,123.6862833
1/1/2020,123.9563407
2/1/2020,125.171599
3/1/2020,125.7117137
4/1/2020,124.9015416
5/1/2020,124.2263981
6/1/2020,124.7665129
7/1/2020,126.5218859
8/1/2020,126.6569146
9/1/2020,126.7919433
10/1/2020,127.3320581
11/1/2020,127.3320581
12/1/2020,127.4670868
1/1/2021,128.0072015
2/1/2021,128.8173737
3/1/2021,129.6275459
4/1/2021,130.5727467
5/1/2021,130.7077754
6/1/2021,131.1128615
7/1/2021,132.4631484
8/1/2021,133.0032632
9/1/2021,133.2733206
10/1/2021,133.6784067
11/1/2021,134.2185214
12/1/2021,135.0286936
1/1/2022,135.298751
2/1/2022,136.1089231
3/1/2022,137.5942388
4/1/2022,138.4044109
5/1/2022,139.3496118
6/1/2022,140.8349274
7/1/2022,143.1304152
8/1/2022,143.5355013
9/1/2022,143.67053
10/1/2022,144.0756161
11/1/2022,144.6157308
12/1/2022,145.1558456
1/1/2023,145.0208169
2/1/2023,146.1010465
3/1/2023,147.5863621
4/1/2023,148.2615056
5/1/2023,148.531563
6/1/2023,148.8016203
7/1/2023,150.0168786
8/1/2023,150.4219647
9/1/2023,151.5021942
10/1/2023,152.8524812
11/1/2023,152.7174525
